y_true_cls,y_pred_ehull
0,0.08509590474348358
0,0.31114316175792056
1,7.152599847422542e-05
0,0.17429883022091072
0,0.18386756698162368
1,0.019203052663486066
0,0.2262064132888946
0,0.13075899002674254
0,0.2244243439563959
0,0.02764933362705454
0,0.9760780804886113
0,0.2926178863138872
0,0.6967991347973956
0,0.03706758003204654
0,0.19381085357090086
0,0.04016739576212203
1,0.0626759321376043
0,0.7042350203208346
1,0.04192781346115932
0,0.2560311210087512
0,0.0908583337974191
1,0.055763956920133056
1,0.01689855579109231
1,-0.11187475088121819
1,0.036070401075600764
1,0.088106750829881
0,0.14850888913672677
0,0.1644192067369095
1,0.0009957674035739755
1,0.1005385096237583
0,0.9704037782540182
0,0.09909192297647974
0,0.028078233445564357
0,0.04486442391760398
0,0.10031075901147646
0,-0.004247142070016453
0,0.4114154543152403
0,0.2451945502386681
1,0.0820483056496015
0,0.7124386241164242
1,0.03372213501810097
0,0.2185702443524652
0,0.01240952781628591
0,0.06830186222976227
1,0.1609723536573154
1,0.030995931964321568
0,0.08628739754618524
0,0.006417160403645887
1,0.2258253526727432
0,0.11512565833945855
0,0.124920731137038
0,0.22854253226956686
0,0.25191055061126544
0,0.19046085487748413
1,0.004159910998683511
0,1.3746249565022024
0,1.437129148511598
0,1.564926981335381
0,1.553171158179291
0,1.9250223177108463
0,2.02454078087363
0,1.6922716420028625
0,1.8833908190764606
0,1.7090942294715272
0,1.5307721052900198
0,1.617956664560748
0,0.4224600740383239
0,1.4806764242928971
0,1.3587351270407289
0,3.2063296487405815
0,1.5422097494123974
0,1.8647966837891155
0,1.9421886033746023
1,0.5664991087877395
0,1.411101457069547
0,1.7177274726413347
0,1.981467781414483
0,1.5549484357195233
0,1.516377587841014
0,1.6982324812097533
0,1.9538825611728525
0,1.655177727802927
0,1.5431474385771704
0,2.863560406860018
0,0.4335985509392486
0,1.2792478106534673
0,1.775646355957275
0,1.900836829385065
0,1.578203190789017
0,1.122636684595068
0,1.0348711112665057
0,1.2198988831888304
0,0.7752899676997532
0,1.498975147505503
0,1.4972329058552374
0,1.4616751749760848
0,1.1260030186231242
0,1.5334443056049645
0,1.9362626856440814
0,0.6782863709325412
0,0.6936992696763384
0,1.6880004094993617
0,1.0608157134798193
0,2.8921493886592726
0,1.150103771738502
0,1.6386361558442286
0,1.3887154804127737
0,1.4154072486175195
0,1.6983844334412923
0,1.4296409830136392
0,0.6204341083409715
0,1.5941447889385236
0,2.122639142749303
0,1.1082454746143
0,0.9861544456137313
0,1.2699559496414965
0,1.3993946166890854
0,1.6944712005403684
